trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint
5191987412074496:13,13:21:00,13:21:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4891,
5191987412074496:13,13:25:00,13:25:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5504,
5191987412074496:13,13:26:00,13:26:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5738,
5191987412074496:13,13:27:00,13:27:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6034,
5191987412074496:13,13:28:00,13:28:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6366,
5191987412074496:13,13:29:00,13:29:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6581,
5191987412074496:13,13:29:00,13:29:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6809,
5191987412074496:13,13:30:00,13:30:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7180,
5191987412074496:13,13:31:00,13:31:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7467,
5191987412074496:13,13:33:00,13:33:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7714,
5191987412074496:13,13:34:00,13:34:00,zenbus:StopPoint:SP:828680004:LOC,20,,,,8039,
5191987412074496:13,13:35:00,13:35:00,zenbus:StopPoint:SP:837880003:LOC,21,,,,8170,
5191987412074496:13,13:36:00,13:36:00,zenbus:StopPoint:SP:834510003:LOC,22,,,,8493,
5191987412074496:13,13:38:00,13:38:00,zenbus:StopPoint:SP:843740004:LOC,23,,,,8854,
5191987412074496:13,13:39:00,13:39:00,zenbus:StopPoint:SP:834470004:LOC,24,,,,9076,
5191987412074496:13,13:40:00,13:40:00,zenbus:StopPoint:SP:843700013:LOC,26,,,,9511,
5191987412074496:13,13:42:00,13:42:00,zenbus:StopPoint:SP:828690004:LOC,27,,,,9817,
5191987412074496:13,13:44:00,13:44:00,zenbus:StopPoint:SP:843730008:LOC,28,,,,10064,
5191987412074496:13,13:45:00,13:45:00,zenbus:StopPoint:SP:830780017:LOC,29,,,,10507,
5191987412074496:13,13:46:00,13:46:00,zenbus:StopPoint:SP:824770008:LOC,30,,,,10943,
5191987412074496:13,13:47:00,13:47:00,zenbus:StopPoint:SP:810270007:LOC,31,,,,11175,
5191987412074496:13,13:48:00,13:48:00,zenbus:StopPoint:SP:858800008:LOC,32,,,,11487,
5191987412074496:13,13:49:00,13:49:00,zenbus:StopPoint:SP:851140008:LOC,33,,,,11690,
5191987412074496:13,13:50:00,13:50:00,zenbus:StopPoint:SP:849340011:LOC,34,,,,12135,
5191987412074496:13,13:50:00,13:50:00,zenbus:StopPoint:SP:814590010:LOC,35,,,,12350,
5191987412074496:13,13:51:00,13:51:00,zenbus:StopPoint:SP:836080008:LOC,36,,,,12563,
5191987412074496:13,13:53:00,13:53:00,zenbus:StopPoint:SP:856850012:LOC,37,,,,13549,
5191987412074496:13,13:54:00,13:54:00,zenbus:StopPoint:SP:831800015:LOC,38,,,,13780,
5191987412074496:13,13:55:00,13:55:00,zenbus:StopPoint:SP:828600014:LOC,39,,,,14163,
5191987412074496:13,13:56:00,13:56:00,zenbus:StopPoint:SP:843720015:LOC,40,,,,14344,
5191987412074496:13,13:57:00,13:57:00,zenbus:StopPoint:SP:856830009:LOC,41,,,,14543,
5191987412074496:13,13:58:00,13:58:00,zenbus:StopPoint:SP:837880006:LOC,42,,,,14736,
5191987412074496:14,13:40:00,13:40:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:14,13:41:00,13:41:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,287,
5191987412074496:14,13:41:00,13:41:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,601,
5191987412074496:14,13:42:00,13:42:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,856,
5191987412074496:14,13:42:00,13:42:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1014,
5191987412074496:14,13:44:00,13:44:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2966,
5191987412074496:14,13:45:00,13:45:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3361,
5191987412074496:14,13:46:00,13:46:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3605,
5191987412074496:14,13:48:00,13:48:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4250,
5191987412074496:14,13:51:00,13:51:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4882,
5191987412074496:14,13:55:00,13:55:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5492,
5191987412074496:14,13:56:00,13:56:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5726,
5191987412074496:14,13:57:00,13:57:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6021,
5191987412074496:14,13:58:00,13:58:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6353,
5191987412074496:14,13:59:00,13:59:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6569,
5191987412074496:14,13:59:00,13:59:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6797,
5191987412074496:14,14:00:00,14:00:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7168,
5191987412074496:14,14:01:00,14:01:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7455,
5191987412074496:14,14:03:00,14:03:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7705,
5191987412074496:15,14:10:00,14:10:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:15,14:11:00,14:11:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,292,
5191987412074496:15,14:11:00,14:11:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,609,
5191987412074496:15,14:12:00,14:12:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,864,
5191987412074496:15,14:12:00,14:12:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1021,
5191987412074496:15,14:14:00,14:14:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2975,
5191987412074496:15,14:15:00,14:15:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3369,
5191987412074496:15,14:16:00,14:16:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3613,
5191987412074496:15,14:18:00,14:18:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4258,
5191987412074496:15,14:21:00,14:21:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4891,
5191987412074496:15,14:25:00,14:25:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5504,
5191987412074496:15,14:26:00,14:26:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5738,
5191987412074496:15,14:27:00,14:27:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6034,
5191987412074496:15,14:28:00,14:28:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6366,
5191987412074496:15,14:29:00,14:29:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6581,
5191987412074496:15,14:29:00,14:29:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6809,
5191987412074496:15,14:30:00,14:30:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7180,
5191987412074496:15,14:31:00,14:31:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7467,
5191987412074496:15,14:33:00,14:33:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7714,
5191987412074496:15,14:34:00,14:34:00,zenbus:StopPoint:SP:828680004:LOC,20,,,,8039,
5191987412074496:15,14:35:00,14:35:00,zenbus:StopPoint:SP:837880003:LOC,21,,,,8170,
5191987412074496:15,14:36:00,14:36:00,zenbus:StopPoint:SP:834510003:LOC,22,,,,8493,
5191987412074496:15,14:38:00,14:38:00,zenbus:StopPoint:SP:843740004:LOC,23,,,,8854,
5191987412074496:15,14:39:00,14:39:00,zenbus:StopPoint:SP:834470004:LOC,24,,,,9076,
5191987412074496:15,14:40:00,14:40:00,zenbus:StopPoint:SP:843700013:LOC,26,,,,9511,
5191987412074496:15,14:42:00,14:42:00,zenbus:StopPoint:SP:828690004:LOC,27,,,,9817,
5191987412074496:15,14:44:00,14:44:00,zenbus:StopPoint:SP:843730008:LOC,28,,,,10064,
5191987412074496:15,14:45:00,14:45:00,zenbus:StopPoint:SP:830780017:LOC,29,,,,10507,
5191987412074496:15,14:46:00,14:46:00,zenbus:StopPoint:SP:824770008:LOC,30,,,,10943,
5191987412074496:15,14:47:00,14:47:00,zenbus:StopPoint:SP:810270007:LOC,31,,,,11175,
5191987412074496:15,14:48:00,14:48:00,zenbus:StopPoint:SP:858800008:LOC,32,,,,11487,
5191987412074496:15,14:49:00,14:49:00,zenbus:StopPoint:SP:851140008:LOC,33,,,,11690,
5191987412074496:15,14:50:00,14:50:00,zenbus:StopPoint:SP:849340011:LOC,34,,,,12135,
5191987412074496:15,14:50:00,14:50:00,zenbus:StopPoint:SP:814590010:LOC,35,,,,12350,
5191987412074496:15,14:51:00,14:51:00,zenbus:StopPoint:SP:836080008:LOC,36,,,,12563,
5191987412074496:15,14:53:00,14:53:00,zenbus:StopPoint:SP:856850012:LOC,37,,,,13549,
5191987412074496:15,14:54:00,14:54:00,zenbus:StopPoint:SP:831800015:LOC,38,,,,13780,
5191987412074496:15,14:55:00,14:55:00,zenbus:StopPoint:SP:828600014:LOC,39,,,,14163,
5191987412074496:15,14:56:00,14:56:00,zenbus:StopPoint:SP:843720015:LOC,40,,,,14344,
5191987412074496:15,14:57:00,14:57:00,zenbus:StopPoint:SP:856830009:LOC,41,,,,14543,
5191987412074496:15,14:58:00,14:58:00,zenbus:StopPoint:SP:837880006:LOC,42,,,,14736,
5191987412074496:16,14:40:00,14:40:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:16,14:41:00,14:41:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,287,
5191987412074496:16,14:41:00,14:41:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,601,
5191987412074496:16,14:42:00,14:42:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,856,
5191987412074496:16,14:42:00,14:42:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1014,
5191987412074496:16,14:44:00,14:44:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2966,
5191987412074496:16,14:45:00,14:45:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3361,
5191987412074496:16,14:46:00,14:46:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3605,
5191987412074496:16,14:48:00,14:48:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4250,
5191987412074496:16,14:51:00,14:51:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4882,
5191987412074496:16,14:55:00,14:55:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5492,
5191987412074496:16,14:56:00,14:56:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5726,
5191987412074496:16,14:57:00,14:57:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6021,
5191987412074496:16,14:58:00,14:58:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6353,
5191987412074496:16,14:59:00,14:59:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6569,
5191987412074496:16,14:59:00,14:59:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6797,
5191987412074496:16,15:00:00,15:00:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7168,
5191987412074496:16,15:01:00,15:01:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7455,
5191987412074496:16,15:03:00,15:03:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7705,
5191987412074496:17,15:10:00,15:10:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:17,15:11:00,15:11:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,292,
5191987412074496:17,15:11:00,15:11:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,609,
5191987412074496:17,15:12:00,15:12:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,864,
5191987412074496:17,15:12:00,15:12:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1021,
5191987412074496:17,15:14:00,15:14:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2975,
5191987412074496:17,15:15:00,15:15:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3369,
5191987412074496:17,15:16:00,15:16:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3613,
5191987412074496:17,15:18:00,15:18:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4258,
5191987412074496:17,15:21:00,15:21:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4891,
5191987412074496:17,15:25:00,15:25:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5504,
5191987412074496:17,15:26:00,15:26:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5738,
5191987412074496:17,15:27:00,15:27:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6034,
5191987412074496:17,15:28:00,15:28:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6366,
5191987412074496:17,15:29:00,15:29:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6581,
5191987412074496:17,15:29:00,15:29:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6809,
5191987412074496:17,15:30:00,15:30:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7180,
5191987412074496:17,15:31:00,15:31:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7467,
5191987412074496:17,15:33:00,15:33:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7714,
5191987412074496:17,15:34:00,15:34:00,zenbus:StopPoint:SP:828680004:LOC,20,,,,8039,
5191987412074496:17,15:35:00,15:35:00,zenbus:StopPoint:SP:837880003:LOC,21,,,,8170,
5191987412074496:17,15:36:00,15:36:00,zenbus:StopPoint:SP:834510003:LOC,22,,,,8493,
5191987412074496:17,15:38:00,15:38:00,zenbus:StopPoint:SP:843740004:LOC,23,,,,8854,
5191987412074496:17,15:39:00,15:39:00,zenbus:StopPoint:SP:834470004:LOC,24,,,,9076,
5191987412074496:17,15:40:00,15:40:00,zenbus:StopPoint:SP:843700013:LOC,26,,,,9511,
5191987412074496:17,15:42:00,15:42:00,zenbus:StopPoint:SP:828690004:LOC,27,,,,9817,
5191987412074496:17,15:44:00,15:44:00,zenbus:StopPoint:SP:843730008:LOC,28,,,,10064,
5191987412074496:17,15:45:00,15:45:00,zenbus:StopPoint:SP:830780017:LOC,29,,,,10507,
5191987412074496:17,15:46:00,15:46:00,zenbus:StopPoint:SP:824770008:LOC,30,,,,10943,
5191987412074496:17,15:47:00,15:47:00,zenbus:StopPoint:SP:810270007:LOC,31,,,,11175,
5191987412074496:17,15:48:00,15:48:00,zenbus:StopPoint:SP:858800008:LOC,32,,,,11487,
5191987412074496:17,15:49:00,15:49:00,zenbus:StopPoint:SP:851140008:LOC,33,,,,11690,
5191987412074496:17,15:50:00,15:50:00,zenbus:StopPoint:SP:849340011:LOC,34,,,,12135,
5191987412074496:17,15:50:00,15:50:00,zenbus:StopPoint:SP:814590010:LOC,35,,,,12350,
5191987412074496:17,15:51:00,15:51:00,zenbus:StopPoint:SP:836080008:LOC,36,,,,12563,
5191987412074496:17,15:53:00,15:53:00,zenbus:StopPoint:SP:856850012:LOC,37,,,,13549,
5191987412074496:17,15:54:00,15:54:00,zenbus:StopPoint:SP:831800015:LOC,38,,,,13780,
5191987412074496:17,15:55:00,15:55:00,zenbus:StopPoint:SP:828600014:LOC,39,,,,14163,
5191987412074496:17,15:56:00,15:56:00,zenbus:StopPoint:SP:843720015:LOC,40,,,,14344,
5191987412074496:17,15:57:00,15:57:00,zenbus:StopPoint:SP:856830009:LOC,41,,,,14543,
5191987412074496:17,15:58:00,15:58:00,zenbus:StopPoint:SP:837880006:LOC,42,,,,14736,
5191987412074496:18,15:40:00,15:40:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:18,15:41:00,15:41:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,287,
5191987412074496:18,15:41:00,15:41:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,601,
5191987412074496:18,15:42:00,15:42:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,856,
5191987412074496:18,15:42:00,15:42:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1014,
5191987412074496:18,15:44:00,15:44:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2966,
5191987412074496:18,15:45:00,15:45:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3361,
5191987412074496:18,15:46:00,15:46:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3605,
5191987412074496:18,15:48:00,15:48:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4250,
5191987412074496:18,15:51:00,15:51:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4882,
5191987412074496:18,15:55:00,15:55:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5492,
5191987412074496:18,15:56:00,15:56:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5726,
5191987412074496:18,15:57:00,15:57:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6021,
5191987412074496:18,15:58:00,15:58:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6353,
5191987412074496:18,15:59:00,15:59:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6569,
5191987412074496:18,15:59:00,15:59:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6797,
5191987412074496:18,16:00:00,16:00:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7168,
5191987412074496:18,16:01:00,16:01:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7455,
5191987412074496:18,16:03:00,16:03:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7705,
5191987412074496:19,16:10:00,16:10:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:19,16:11:00,16:11:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,292,
5191987412074496:19,16:11:00,16:11:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,609,
5191987412074496:19,16:12:00,16:12:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,864,
5191987412074496:19,16:12:00,16:12:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1021,
5191987412074496:19,16:14:00,16:14:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2975,
5191987412074496:19,16:15:00,16:15:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3369,
5191987412074496:19,16:16:00,16:16:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3613,
5191987412074496:19,16:18:00,16:18:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4258,
5191987412074496:19,16:21:00,16:21:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4891,
5191987412074496:19,16:26:00,16:26:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5504,
5191987412074496:19,16:27:00,16:27:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5738,
5191987412074496:19,16:28:00,16:28:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6034,
5191987412074496:19,16:29:00,16:29:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6366,
5191987412074496:19,16:30:00,16:30:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6581,
5191987412074496:19,16:31:00,16:31:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6809,
5191987412074496:19,16:32:00,16:32:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7180,
5191987412074496:19,16:33:00,16:33:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7467,
5191987412074496:19,16:35:00,16:35:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,7714,
5191987412074496:19,16:36:00,16:36:00,zenbus:StopPoint:SP:828680004:LOC,20,,,,8039,
5191987412074496:19,16:37:00,16:37:00,zenbus:StopPoint:SP:837880003:LOC,21,,,,8170,
5191987412074496:19,16:38:00,16:38:00,zenbus:StopPoint:SP:834510003:LOC,22,,,,8493,
5191987412074496:19,16:40:00,16:40:00,zenbus:StopPoint:SP:843740004:LOC,23,,,,8854,
5191987412074496:19,16:41:00,16:41:00,zenbus:StopPoint:SP:834470004:LOC,24,,,,9076,
5191987412074496:19,16:42:00,16:42:00,zenbus:StopPoint:SP:843700013:LOC,26,,,,9511,
5191987412074496:19,16:44:00,16:44:00,zenbus:StopPoint:SP:828690004:LOC,27,,,,9817,
5191987412074496:19,16:47:00,16:47:00,zenbus:StopPoint:SP:843730008:LOC,28,,,,10064,
5191987412074496:19,16:48:00,16:48:00,zenbus:StopPoint:SP:830780017:LOC,29,,,,10507,
5191987412074496:19,16:49:00,16:49:00,zenbus:StopPoint:SP:824770008:LOC,30,,,,10943,
5191987412074496:19,16:50:00,16:50:00,zenbus:StopPoint:SP:810270007:LOC,31,,,,11175,
5191987412074496:19,16:51:00,16:51:00,zenbus:StopPoint:SP:858800008:LOC,32,,,,11487,
5191987412074496:19,16:52:00,16:52:00,zenbus:StopPoint:SP:851140008:LOC,33,,,,11690,
5191987412074496:19,16:53:00,16:53:00,zenbus:StopPoint:SP:849340011:LOC,34,,,,12135,
5191987412074496:19,16:53:00,16:53:00,zenbus:StopPoint:SP:814590010:LOC,35,,,,12350,
5191987412074496:19,16:54:00,16:54:00,zenbus:StopPoint:SP:836080008:LOC,36,,,,12563,
5191987412074496:19,16:56:00,16:56:00,zenbus:StopPoint:SP:856850012:LOC,37,,,,13549,
5191987412074496:19,16:57:00,16:57:00,zenbus:StopPoint:SP:831800015:LOC,38,,,,13780,
5191987412074496:19,16:58:00,16:58:00,zenbus:StopPoint:SP:828600014:LOC,39,,,,14163,
5191987412074496:19,16:59:00,16:59:00,zenbus:StopPoint:SP:843720015:LOC,40,,,,14344,
5191987412074496:19,17:00:00,17:00:00,zenbus:StopPoint:SP:856830009:LOC,41,,,,14543,
5191987412074496:19,17:01:00,17:01:00,zenbus:StopPoint:SP:837880006:LOC,42,,,,14736,
5191987412074496:20,16:40:00,16:40:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:20,16:41:00,16:41:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,287,
5191987412074496:20,16:41:00,16:41:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,601,
5191987412074496:20,16:42:00,16:42:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,857,
5191987412074496:20,16:42:00,16:42:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1014,
5191987412074496:20,16:45:00,16:45:00,zenbus:StopPoint:SP:824790009:LOC,8,,,,3525,
5191987412074496:20,16:50:00,16:50:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4600,
5191987412074496:20,16:53:00,16:53:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,5235,
5191987412074496:20,16:58:00,16:58:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5842,
5191987412074496:20,16:59:00,16:59:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,6076,
5191987412074496:20,17:00:00,17:00:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6371,
5191987412074496:20,17:01:00,17:01:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6703,
5191987412074496:20,17:02:00,17:02:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6918,
5191987412074496:20,17:03:00,17:03:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,7146,
5191987412074496:20,17:04:00,17:04:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7518,
5191987412074496:20,17:05:00,17:05:00,zenbus:StopPoint:SP:828690004:LOC,18,,,,7805,
5191987412074496:20,17:07:00,17:07:00,zenbus:StopPoint:SP:843730008:LOC,19,,,,8055,
5191987412074496:20,17:09:00,17:09:00,zenbus:StopPoint:SP:828680004:LOC,20,,,,8379,
5191987412074496:20,17:10:00,17:10:00,zenbus:StopPoint:SP:837880003:LOC,21,,,,8510,
5191987412074496:20,17:11:00,17:11:00,zenbus:StopPoint:SP:834510003:LOC,22,,,,8834,
5191987412074496:20,17:13:00,17:13:00,zenbus:StopPoint:SP:843740004:LOC,23,,,,9194,
5191987412074496:20,17:14:00,17:14:00,zenbus:StopPoint:SP:834470004:LOC,24,,,,9418,
5191987412074496:20,17:16:00,17:16:00,zenbus:StopPoint:SP:843700013:LOC,26,,,,9853,
5191987412074496:20,17:18:00,17:18:00,zenbus:StopPoint:SP:828690004:LOC,27,,,,10159,
5191987412074496:20,17:20:00,17:20:00,zenbus:StopPoint:SP:843730008:LOC,28,,,,10409,
5191987412074496:20,17:21:00,17:21:00,zenbus:StopPoint:SP:830780017:LOC,29,,,,10852,
5191987412074496:20,17:22:00,17:22:00,zenbus:StopPoint:SP:824770008:LOC,30,,,,11289,
5191987412074496:20,17:23:00,17:23:00,zenbus:StopPoint:SP:810270007:LOC,31,,,,11521,
5191987412074496:20,17:24:00,17:24:00,zenbus:StopPoint:SP:858800008:LOC,32,,,,11832,
5191987412074496:20,17:25:00,17:25:00,zenbus:StopPoint:SP:851140008:LOC,33,,,,12035,
5191987412074496:20,17:26:00,17:26:00,zenbus:StopPoint:SP:849340011:LOC,34,,,,12481,
5191987412074496:20,17:26:00,17:26:00,zenbus:StopPoint:SP:814590010:LOC,35,,,,12695,
5191987412074496:20,17:27:00,17:27:00,zenbus:StopPoint:SP:836080008:LOC,36,,,,12908,
5191987412074496:20,17:29:00,17:29:00,zenbus:StopPoint:SP:856850012:LOC,37,,,,13894,
5191987412074496:20,17:30:00,17:30:00,zenbus:StopPoint:SP:831800015:LOC,38,,,,14125,
5191987412074496:20,17:31:00,17:31:00,zenbus:StopPoint:SP:828600014:LOC,39,,,,14508,
5191987412074496:20,17:32:00,17:32:00,zenbus:StopPoint:SP:843720015:LOC,40,,,,14690,
5191987412074496:20,17:33:00,17:33:00,zenbus:StopPoint:SP:856830009:LOC,41,,,,14888,
5191987412074496:20,17:34:00,17:34:00,zenbus:StopPoint:SP:837880006:LOC,42,,,,15080,
5191987412074496:21,17:10:00,17:10:00,zenbus:StopPoint:SP:856850007:LOC,0,,,,0,
5191987412074496:21,17:11:00,17:11:00,zenbus:StopPoint:SP:834480007:LOC,1,,,,292,
5191987412074496:21,17:11:00,17:11:00,zenbus:StopPoint:SP:856840005:LOC,2,,,,609,
5191987412074496:21,17:12:00,17:12:00,zenbus:StopPoint:SP:851150005:LOC,3,,,,864,
5191987412074496:21,17:12:00,17:12:00,zenbus:StopPoint:SP:853080006:LOC,4,,,,1021,
5191987412074496:21,17:14:00,17:14:00,zenbus:StopPoint:SP:843760005:LOC,5,,,,2975,
5191987412074496:21,17:15:00,17:15:00,zenbus:StopPoint:SP:849270016:LOC,6,,,,3369,
5191987412074496:21,17:16:00,17:16:00,zenbus:StopPoint:SP:810260006:LOC,7,,,,3613,
5191987412074496:21,17:18:00,17:18:00,zenbus:StopPoint:SP:824780006:LOC,9,,,,4258,
5191987412074496:21,17:21:00,17:21:00,zenbus:StopPoint:SP:839690006:LOC,10,,,,4891,
5191987412074496:21,17:26:00,17:26:00,zenbus:StopPoint:SP:851130010:LOC,11,,,,5504,
5191987412074496:21,17:27:00,17:27:00,zenbus:StopPoint:SP:826710004:LOC,12,,,,5738,
5191987412074496:21,17:28:00,17:28:00,zenbus:StopPoint:SP:863050005:LOC,13,,,,6034,
5191987412074496:21,17:29:00,17:29:00,zenbus:StopPoint:SP:843720009:LOC,14,,,,6366,
5191987412074496:21,17:30:00,17:30:00,zenbus:StopPoint:SP:849350007:LOC,15,,,,6581,
5191987412074496:21,17:31:00,17:31:00,zenbus:StopPoint:SP:853070012:LOC,16,,,,6809,
5191987412074496:21,17:32:00,17:32:00,zenbus:StopPoint:SP:826700004:LOC,17,,,,7180,
